namespace,extension,version,asset
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.github.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
MS-CEINTL,vscode-language-pack-zh-hans,1.94.0,/extension/translations/extensions/vscode.git-base.i18n.json
